node	name
N2600	dum|DT_2|285643611_285648053|DUP|Q|DUP74299|4443
N2600	dum|DT_8|10133508_10137971|INVTR|Q|INVTR112936|4464
N2600	dum|DT_8|18951155_18955655|DUP|Q|DUP117302|4501
N2600	dum|DT_8|194052917_194057306|INVDP|Q|INVDP74300|4390
N2600	dum|DT_8|44365295_44369793|DUP|Q|DUP74289|4499
N2600	dum|DT_8|9985158_9989631|DUP|Q|DUP74294|4474
N2639	dum|DT_12|122039198_122040703|DUP|Q|DUP129534|1506
N2639	dum|DT_12|122042358_122043863|DUP|Q|DUP129535|1506
N2639	dum|DT_12|122048596_122050103|DUP|Q|DUP129536|1508
N2639	dum|DT_12|122054840_122056347|DUP|Q|DUP129537|1508
N2639	dum|DT_12|122061076_122062581|DUP|Q|DUP129538|1506
N2639	dum|DT_12|122064236_122065742|DUP|Q|DUP129539|1507
N2639	dum|DT_12|122067397_122068901|DUP|Q|DUP129540|1505
N2639	dum|DT_12|122070557_122072070|DUP|Q|DUP129541|1514
N2639	dum|DT_12|122073719_122075231|DUP|Q|DUP129542|1513
N2639	dum|DT_12|122076881_122078384|DUP|Q|DUP129543|1504
N2639	dum|DT_12|122080036_122081540|DUP|Q|DUP129544|1505
N2639	dum|DT_12|122083191_122084702|DUP|Q|DUP129545|1512
N2639	dum|DT_12|122086345_122087856|DUP|Q|DUP129546|1512
N2639	dum|DT_12|122089500_122091019|DUP|Q|DUP129547|1520
N2639	dum|DT_12|122092667_122094173|DUP|Q|DUP129548|1507
N2639	dum|DT_12|122095817_122097326|DUP|Q|DUP129549|1510
N2639	dum|DT_12|122098971_122100486|DUP|Q|DUP129550|1516
N2639	dum|DT_12|122102136_122103642|DUP|Q|DUP129551|1507
N2639	dum|DT_12|122105292_122106798|DUP|Q|DUP129552|1507
N2639	dum|DT_12|122108449_122109957|DUP|Q|DUP129553|1509
N2639	dum|DT_12|122111606_122113115|DUP|Q|DUP129554|1510
N2639	dum|DT_12|122114765_122116273|DUP|Q|DUP129555|1509
N2639	dum|DT_12|122117909_122119421|DUP|Q|DUP129556|1513
N2639	dum|DT_12|122121067_122122581|DUP|Q|DUP129557|1515
N2639	dum|DT_12|122124226_122125734|DUP|Q|DUP129558|1509
N2639	dum|DT_12|122127350_122128858|DUP|Q|DUP129559|1509
N2639	dum|DT_12|122130470_122131985|DUP|Q|DUP129560|1516
N2639	dum|DT_12|122133629_122135137|DUP|Q|DUP129561|1509
N2639	dum|DT_12|122136752_122138262|DUP|Q|DUP129562|1511
N2639	dum|DT_12|122139877_122141386|DUP|Q|DUP129563|1510
N2639	dum|DT_12|122143001_122144528|DUP|Q|DUP129564|1528
N2639	dum|DT_12|122146158_122147664|DUP|Q|DUP129565|1507
N2639	dum|DT_12|122149275_122150782|INVDP|Q|INVDP76967|1508
N2639	dum|DT_12|122152377_122153887|DUP|Q|DUP129566|1511
N2639	dum|DT_12|122155553_122157033|INVDP|Q|INVDP128376|1481
N2639	dum|DT_12|122158700_122160179|INVDP|Q|INVDP128377|1480
N2639	dum|DT_12|122161814_122163321|DUP|Q|DUP129567|1508
N2639	dum|DT_12|122167313_122168816|DUP|Q|DUP129532|1504
N2639	dum|DT_12|122170460_122171963|INVDP|Q|INVDP76968|1504
N2639	dum|DT_12|122173577_122175080|INVDP|Q|INVDP76969|1504
N2639	dum|DT_12|122176688_122178196|DUP|Q|DUP129568|1509
N2639	dum|DT_12|122179809_122181317|DUP|Q|DUP129569|1509
N2639	dum|DT_12|122182968_122184471|DUP|Q|DUP129570|1504
N2639	dum|DT_12|122186123_122187629|DUP|Q|DUP129571|1507
N2639	dum|DT_12|122189282_122190786|DUP|Q|DUP129572|1505
N2639	dum|DT_12|122192439_122193942|DUP|Q|DUP129533|1504
N2639	dum|DT_12|122195598_122197115|INVDP|Q|INVDP76966|1518
N2639	dum|DT_12|122198774_122200279|DUP|Q|DUP129573|1506
N2639	dum|DT_12|122205105_122206611|DUP|Q|DUP129574|1507
N2639	dum|DT_12|122208263_122209764|DUP|Q|DUP129575|1502
N2639	dum|DT_12|122211415_122212919|DUP|Q|DUP129576|1505
N2639	dum|DT_12|122214574_122216091|DUP|Q|DUP129577|1518
N2639	dum|DT_12|122217746_122219249|INVDP|Q|INVDP76970|1504
N2639	dum|DT_12|122220899_122222416|DUP|Q|DUP129578|1518
N2639	dum|DT_12|122224072_122225592|DUP|Q|DUP129579|1521
N2639	dum|DT_12|122227244_122228765|DUP|Q|DUP129580|1522
N2639	dum|DT_12|122230417_122231925|DUP|Q|DUP129531|1509
N2639	dum|DT_12|122233588_122235098|DUP|Q|DUP129581|1511
N2639	dum|DT_12|122236752_122238256|DUP|Q|DUP129582|1505
N2639	dum|DT_12|122239910_122241425|DUP|Q|DUP129583|1516
N2639	dum|DT_12|122243080_122244584|DUP|Q|DUP129584|1505
N2639	dum|DT_12|122246239_122247754|DUP|Q|DUP129585|1516
N2639	dum|DT_12|122249408_122250919|DUP|Q|DUP129586|1512
N2639	dum|DT_12|122252572_122254084|DUP|Q|DUP129587|1513
N2639	dum|DT_12|122255738_122257250|DUP|Q|DUP129588|1513
N2639	dum|DT_12|122258905_122260423|DUP|Q|DUP129589|1519
N2639	dum|DT_12|122262076_122263587|DUP|Q|DUP129590|1512
N2639	dum|DT_12|122265241_122266754|DUP|Q|DUP129591|1514
N2639	dum|DT_12|122268406_122269910|DUP|Q|DUP129592|1505
N2639	dum|DT_12|122271565_122273075|DUP|Q|DUP129593|1511
N2639	dum|DT_12|122274727_122276232|DUP|Q|DUP129594|1506
N2639	dum|DT_12|122277886_122279396|DUP|Q|DUP129595|1511
N2639	dum|DT_12|122281048_122282560|DUP|Q|DUP129596|1513
N2639	dum|DT_12|122284214_122285723|DUP|Q|DUP129597|1510
N2639	dum|DT_12|122287379_122288888|DUP|Q|DUP129598|1510
N2639	dum|DT_12|122290541_122292050|DUP|Q|DUP129599|1510
N2639	dum|DT_12|122293704_122295214|DUP|Q|DUP129600|1511
N2639	dum|DT_12|122296869_122298380|DUP|Q|DUP129601|1512
N2639	dum|DT_12|122300033_122301539|DUP|Q|DUP129602|1507
N2639	dum|DT_12|122303193_122304739|DUP|Q|DUP129603|1547
N2639	dum|DT_12|122306395_122307897|DUP|Q|DUP129604|1503
N2639	dum|DT_12|122309548_122311051|DUP|Q|DUP129605|1504
N2639	dum|DT_12|122312702_122314204|DUP|Q|DUP129606|1503
N2639	dum|DT_12|122315857_122317362|DUP|Q|DUP129607|1506
N2639	dum|DT_12|122319016_122320538|DUP|Q|DUP129608|1523
N2639	dum|DT_12|122322190_122323697|DUP|Q|DUP129609|1508
N2639	dum|DT_12|122325347_122326860|DUP|Q|DUP129610|1514
N2639	dum|DT_12|122328512_122330018|DUP|Q|DUP129611|1507
N2639	dum|DT_12|122331707_122333179|DUP|Q|DUP129624|1473
N2639	dum|DT_12|122334832_122336345|DUP|Q|DUP129612|1514
N2639	dum|DT_12|122337974_122339488|DUP|Q|DUP129613|1515
N2639	dum|DT_12|122341134_122342649|DUP|Q|DUP129614|1516
N2639	dum|DT_12|122344302_122345820|DUP|Q|DUP129615|1519
N2639	dum|DT_12|122347468_122348973|DUP|Q|DUP129616|1506
N2639	dum|DT_12|122350619_122352137|DUP|Q|DUP129617|1519
N2639	dum|DT_12|122353783_122355301|DUP|Q|DUP129618|1519
N2639	dum|DT_12|122356947_122358456|DUP|Q|DUP129619|1510
N2639	dum|DT_12|122360105_122361622|DUP|Q|DUP129620|1518
N2639	dum|DT_12|122363268_122364777|DUP|Q|DUP129621|1510
N2639	dum|DT_12|122366422_122367929|DUP|Q|DUP129622|1508
N2639	dum|DT_12|122369575_122371089|DUP|Q|DUP129623|1515
N2683	dum|DT_12|142146_148826|DUP|Q|DUP47327|6681
N2683	dum|DT_12|15449_22132|DUP|Q|DUP47326|6684
N2683	dum|DT_12|262209_268679|DUP|Q|DUP47325|6471
N2683	dum|DT_12|29893868_29900546|DUP|Q|DUP47330|6679
N2683	dum|DT_12|30014052_30020736|DUP|Q|DUP47331|6685
N2683	dum|DT_12|324435_331109|DUP|Q|DUP47328|6675
N2683	dum|DT_12|39479050_39485724|INVDP|Q|INVDP56078|6675
N2683	dum|DT_12|39530839_39537488|INVDP|Q|INVDP56077|6650
N2683	dum|DT_12|439617_446298|DUP|Q|DUP47329|6682
N2683	dum|DT_12|96979966_96986633|DUP|Q|DUP47332|6668
N2683	dum|DT_12|97201059_97207707|DUP|Q|DUP47333|6649
N2702	dum|DT_12|23214837_23216794|DUP|Q|DUP73504|1958
N2702	dum|DT_2|25382853_25384832|INVDP|Q|INVDP73494|1980
N2702	dum|DT_4|1102723_1104625|INVDP|Q|INVDP73500|1903
N2702	dum|DT_4|127229839_127231757|INVDP|Q|INVDP73501|1919
N2702	dum|DT_4|132649123_132651041|INVDP|Q|INVDP73502|1919
N2702	dum|DT_6|154762638_154764620|INVDP|Q|INVDP73495|1983
N2702	dum|DT_6|174377036_174379057|INVDP|Q|INVDP73497|2022
N2702	dum|DT_8|107150094_107152076|DUP|Q|DUP73496|1983
N2702	dum|DT_8|143100499_143102463|INVDP|Q|INVDP73493|1965
N2702	dum|DT_9|133385163_133387123|INVDP|Q|INVDP73503|1961
N2702	dum|DT_9|46062730_46064753|DUP|Q|DUP73498|2024
N2707	dum|DT_12|25196057_25197163|DUP|Q|DUP47084|1107
N2707	dum|DT_12|25202443_25203503|DUP|Q|DUP47083|1061
N2707	dum|DT_12|25206615_25207722|DUP|Q|DUP47129|1108
N2707	dum|DT_12|25271053_25272250|DUP|Q|DUP47093|1198
N2707	dum|DT_12|25288226_25289546|DUP|Q|DUP47106|1321
N2707	dum|DT_12|25296279_25297371|DUP|Q|DUP47085|1093
N2707	dum|DT_12|25309909_25311239|DUP|Q|DUP47108|1331
N2707	dum|DT_12|25311283_25312517|DUP|Q|DUP47183|1235
N2707	dum|DT_12|25312461_25313793|DUP|Q|DUP47096|1333
N2707	dum|DT_12|25313737_25315070|DUP|Q|DUP47109|1334
N2707	dum|DT_12|25320706_25321938|DUP|Q|DUP47146|1233
N2707	dum|DT_12|25324054_25325286|DUP|Q|DUP47147|1233
N2707	dum|DT_12|25342032_25343367|DUP|Q|DUP47101|1336
N2707	dum|DT_12|25363206_25364249|DUP|Q|DUP47133|1044
N2707	dum|DT_12|25376804_25377953|DUP|Q|DUP47092|1150
N2707	dum|DT_12|25405632_25406864|DUP|Q|DUP47155|1233
N2707	dum|DT_12|25409296_25410533|DUP|Q|DUP47157|1238
N2707	dum|DT_12|25430265_25431580|DUP|Q|DUP47114|1316
N2707	dum|DT_12|25434274_25435590|DUP|Q|DUP47116|1317
N2707	dum|DT_12|25438291_25439611|DUP|Q|DUP47118|1321
N2707	dum|DT_12|25483399_25484498|DUP|Q|DUP47086|1100
N2707	dum|DT_12|25486504_25487609|DUP|Q|DUP47087|1106
N2707	dum|DT_12|25489630_25490729|DUP|Q|DUP47088|1100
N2707	dum|DT_12|25492970_25494072|DUP|Q|DUP47089|1103
N2707	dum|DT_12|25495062_25496164|DUP|Q|DUP47090|1103
N2707	dum|DT_12|25498189_25499291|DUP|Q|DUP47091|1103
N2707	dum|DT_12|25199750_25200762|DUP|Q|DUP47141|1013
N2707	dum|DT_12|25208610_25209611|DUP|Q|DUP47162|1002
N2707	dum|DT_12|25216393_25217398|DUP|Q|DUP47163|1006
N2707	dum|DT_12|25218274_25219508|DUP|Q|DUP47190|1235
N2707	dum|DT_12|25223174_25224180|DUP|Q|DUP47164|1007
N2707	dum|DT_12|25225504_25226507|DUP|Q|DUP47165|1004
N2707	dum|DT_12|25227826_25228834|DUP|Q|DUP47166|1009
N2707	dum|DT_12|25233304_25234529|DUP|Q|DUP47172|1226
N2707	dum|DT_12|25237589_25238794|DUP|Q|DUP47171|1206
N2707	dum|DT_12|25262341_25263570|DUP|Q|DUP47208|1230
N2707	dum|DT_12|25274725_25275735|DUP|Q|DUP47134|1011
N2707	dum|DT_12|25285501_25286505|DUP|Q|DUP47167|1005
N2707	dum|DT_12|25289804_25290808|DUP|Q|DUP47168|1005
N2707	dum|DT_12|25298693_25299695|DUP|Q|DUP47169|1003
N2707	dum|DT_12|25315586_25316819|DUP|Q|DUP47173|1234
N2707	dum|DT_12|25316878_25318103|DUP|Q|DUP47174|1226
N2707	dum|DT_12|25318398_25319619|DUP|Q|DUP47175|1222
N2707	dum|DT_12|25319676_25320900|DUP|Q|DUP47194|1225
N2707	dum|DT_12|25321746_25322976|DUP|Q|DUP47143|1231
N2707	dum|DT_12|25323024_25324248|DUP|Q|DUP47195|1225
N2707	dum|DT_12|25325094_25326322|DUP|Q|DUP47144|1229
N2707	dum|DT_12|25326618_25327843|DUP|Q|DUP47176|1226
N2707	dum|DT_12|25327904_25329129|DUP|Q|DUP47177|1226
N2707	dum|DT_12|25330684_25331920|DUP|Q|DUP47196|1237
N2707	dum|DT_12|25331967_25333190|DUP|Q|DUP47178|1224
N2707	dum|DT_12|25334726_25335950|DUP|Q|DUP47179|1225
N2707	dum|DT_12|25335999_25337237|DUP|Q|DUP47197|1239
N2707	dum|DT_12|25337278_25338502|DUP|Q|DUP47180|1225
N2707	dum|DT_12|25338552_25339780|DUP|Q|DUP47181|1229
N2707	dum|DT_12|25344454_25345454|DUP|Q|DUP47142|1001
N2707	dum|DT_12|25352623_25353630|DUP|Q|DUP47135|1008
N2707	dum|DT_12|25355718_25356720|DUP|Q|DUP47137|1003
N2707	dum|DT_12|25364928_25365928|DUP|Q|DUP47204|1001
N2707	dum|DT_12|25373125_25374345|DUP|Q|DUP47148|1221
N2707	dum|DT_12|25374381_25375603|DUP|Q|DUP47186|1223
N2707	dum|DT_12|25381969_25383189|DUP|Q|DUP47182|1221
N2707	dum|DT_12|25388499_25389735|DUP|Q|DUP47149|1237
N2707	dum|DT_12|25399592_25400821|DUP|Q|DUP47150|1230
N2707	dum|DT_12|25401753_25402983|DUP|Q|DUP47151|1231
N2707	dum|DT_12|25403918_25405139|DUP|Q|DUP47145|1222
N2707	dum|DT_12|25410911_25412031|DUP|Q|DUP47215|1121
N2707	dum|DT_12|25412554_25413746|DUP|Q|DUP47210|1193
N2707	dum|DT_12|25421683_25422911|DUP|Q|DUP47152|1229
N2707	dum|DT_12|25423161_25424164|DUP|Q|DUP47216|1004
N2707	dum|DT_12|25424685_25425873|DUP|Q|DUP47211|1189
N2707	dum|DT_12|25426020_25427128|DUP|Q|DUP47214|1109
N2707	dum|DT_12|25444329_25445560|DUP|Q|DUP47153|1232
N2707	dum|DT_12|25457919_25459147|DUP|Q|DUP47184|1229
N2707	dum|DT_12|25459197_25460417|DUP|Q|DUP47198|1221
N2707	dum|DT_12|25461947_25463161|DUP|Q|DUP47199|1215
N2707	dum|DT_12|25463201_25464417|DUP|Q|DUP47200|1217
N2707	dum|DT_12|25467450_25468686|DUP|Q|DUP47201|1237
N2707	dum|DT_12|25469209_25470437|DUP|Q|DUP47185|1229
N2707	dum|DT_12|25470486_25471707|DUP|Q|DUP47202|1222
N2707	dum|DT_12|25473232_25474449|DUP|Q|DUP47203|1218
N2707	dum|DT_12|25477489_25478723|DUP|Q|DUP47189|1235
N2707	dum|DT_12|25481408_25482409|DUP|Q|DUP47170|1002
N2707	dum|DT_12|25407579_25408813|DUP|Q|DUP47156|1235
N2707	dum|DT_12|25391130_25392370|DUP|Q|DUP47154|1241
N2707	dum|DT_12|25417742_25418900|DUP|Q|DUP47212|1159
N2707	dum|DT_12|25499922_25501146|DUP|Q|DUP47205|1225
N2707	dum|DT_12|25283914_25285239|DUP|Q|DUP47105|1326
N2707	dum|DT_12|25347520_25348769|DUP|Q|DUP47138|1250
N2110	dum|DT_4|5420738_5428406|DUP|Q|DUP85913|7669
N2110	dum|DT_4|55595839_55603522|DUP|Q|DUP108645|7684
N2110	dum|DT_X1|118627474_118634926|INVDP|Q|INVDP108649|7453
N2110	dum|DT_X1|118658916_118666385|DUP|Q|DUP108650|7470
N2110	dum|DT_X1|118828016_118835455|INVDP|Q|INVDP108651|7440
N2110	dum|DT_X1|172022315_172030142|INVDP|Q|INVDP108629|7828
N2600	dum|DT_3|8298642_8303124|DUP|Q|DUP85660|4483
N2600	dum|DT_3|8313543_8318025|DUP|Q|DUP85661|4483
N2600	dum|DT_3|8324948_8329430|DUP|Q|DUP85662|4483
N2600	dum|DT_4|243201363_243205845|DUP|Q|DUP85663|4483
N2600	dum|DT_7|14423794_14428276|INVDP|Q|INVDP85664|4483
N2600	dum|DT_8|13408693_13413174|DUP|Q|DUP85665|4482
N2600	dum|DT_8|194151773_194156256|DUP|Q|DUP85666|4484
N2600	dum|DT_X1|254008488_254012971|DUP|Q|DUP85668|4484
N2600	dum|DT_X1|67520272_67524742|INVDP|Q|INVDP85667|4471
N2129	dum|DT_2|11957815_11961190|DUP|Q|DUP47599|3376
N2129	dum|DT_2|12006798_12010950|DUP|Q|DUP47547|4153
N2129	dum|DT_2|12136418_12138794|DUP|Q|DUP47546|2377
N2129	dum|DT_2|12241171_12245213|DUP|Q|DUP47609|4043
N2129	dum|DT_2|12005246_12007256|DUP|Q|DUP47605|2011
N2129	dum|DT_2|12019124_12021196|DUP|Q|DUP47601|2073
N2129	dum|DT_2|12160337_12162322|DUP|Q|DUP47600|1986
N2129	dum|DT_2|12188024_12189999|DUP|Q|DUP47606|1976
N2129	dum|DT_2|12208846_12210821|DUP|Q|DUP47607|1976
N2129	dum|DT_2|12220383_12222459|DUP|Q|DUP47608|2077
N2129	dum|DT_2|12176461_12178573|DUP|Q|DUP47602|2113
N2995	dum|DT_2|12391823_12393110|DUP|Q|DUP47592|1288
N2995	dum|DT_2|12397705_12398992|DUP|Q|DUP47593|1288
N2995	dum|DT_2|12418403_12419690|DUP|Q|DUP47585|1288
N2995	dum|DT_2|12434163_12435449|DUP|Q|DUP47586|1287
N2995	dum|DT_2|12440024_12441310|DUP|Q|DUP47587|1287
N2995	dum|DT_2|12445899_12447185|DUP|Q|DUP47594|1287
N2995	dum|DT_2|12451762_12453049|DUP|Q|DUP47588|1288
N2995	dum|DT_2|12457655_12458940|DUP|Q|DUP47595|1286
N2995	dum|DT_2|12469435_12470722|DUP|Q|DUP47589|1288
N2995	dum|DT_2|12475316_12476601|DUP|Q|DUP47596|1286
N3009	dum|DT_2|127858485_127859804|DUP|Q|DUP103437|1320
N3009	dum|DT_2|45746596_45747872|INVDP|Q|INVDP67413|1277
N3009	dum|DT_3|152971473_152972791|DUP|Q|DUP103438|1319
N3009	dum|DT_4|164687912_164689225|INVDP|Q|INVDP103440|1314
N3009	dum|DT_4|43663713_43665027|DUP|Q|DUP103439|1315
N3009	dum|DT_5|77545683_77546975|INVDP|Q|INVDP67414|1293
N3009	dum|DT_6|108294356_108295674|INVDP|Q|INVDP103441|1319
N3009	dum|DT_9|103133709_103135024|DUP|Q|DUP103443|1316
N3009	dum|DT_9|103153386_103154701|DUP|Q|DUP103444|1316
N3009	dum|DT_9|65231624_65232937|DUP|Q|DUP103442|1314
N3146	dum|DT_2|176072548_176075799|DUP|Q|DUP48215|3252
N3146	dum|DT_2|176075832_176079085|DUP|Q|DUP48216|3254
N3146	dum|DT_2|176079124_176082375|DUP|Q|DUP48217|3252
N3146	dum|DT_2|176082436_176085687|DUP|Q|DUP48218|3252
N3146	dum|DT_2|176085736_176088987|DUP|Q|DUP48219|3252
N3146	dum|DT_2|176089036_176092289|DUP|Q|DUP48220|3254
N3146	dum|DT_2|176092342_176095594|DUP|Q|DUP48221|3253
N3146	dum|DT_2|176095643_176098896|DUP|Q|DUP48222|3254
N3146	dum|DT_2|176098945_176102197|DUP|Q|DUP48223|3253
N3146	dum|DT_2|176102260_176105513|DUP|Q|DUP48224|3254
N3146	dum|DT_2|176105568_176108821|DUP|Q|DUP48225|3254
N3146	dum|DT_2|176108870_176112122|DUP|Q|DUP48226|3253
N3146	dum|DT_2|176112169_176115422|DUP|Q|DUP48227|3254
N53	dum|DT_2|214315871_214317530|INVDP|Q|INVDP125755|1660
N53	dum|DT_4|219339558_219341209|INVDP|Q|INVDP125756|1652
N53	dum|DT_5|208717733_208719393|DUP|Q|DUP125759|1661
N53	dum|DT_6|15383152_15384797|DUP|Q|DUP125757|1646
N53	dum|DT_6|193199080_193200846|INVDP|Q|INVDP125760|1767
N53	dum|DT_6|5853933_5855605|INVDP|Q|INVDP134223|1673
N53	dum|DT_8|138840861_138842526|DUP|Q|DUP125758|1666
N53	dum|DT_8|138971842_138973569|INVDP|Q|INVDP125750|1728
N53	dum|DT_8|146494100_146495825|DUP|Q|DUP125752|1726
N53	dum|DT_X1|159501386_159503082|DUP|Q|DUP131724|1697
N3387	dum|DT_2|289512576_289515039|INVDP|Q|INVDP76240|2464
N3387	dum|DT_5|170833509_170836050|INVDP|Q|INVDP76237|2542
N3387	dum|DT_5|227798442_227801007|DUP|Q|DUP76238|2566
N3387	dum|DT_5|228004634_228007063|DUP|Q|DUP76239|2430
N3387	dum|DT_5|235140690_235143117|INVDP|Q|INVDP76241|2428
N3387	dum|DT_6|193972799_193975262|DUP|Q|DUP76242|2464
N3387	dum|DT_6|227578838_227581327|DUP|Q|DUP76243|2490
N3387	dum|DT_7|2988624_2991087|DUP|Q|DUP76244|2464
N3387	dum|DT_9|2843032_2845496|DUP|Q|DUP76245|2465
N3387	dum|DT_X1|260274282_260276627|INVDP|Q|INVDP76246|2346
N219	dum|DT_2|29548304_29554012|TRANS|Q|TRANS40876|5709
N3408	dum|DT_2|38489370_38490679|DUP|Q|DUP75505|1310
N3408	dum|DT_2|38495712_38497021|DUP|Q|DUP75506|1310
N3408	dum|DT_2|38505196_38506505|DUP|Q|DUP75507|1310
N3408	dum|DT_2|38508357_38509666|DUP|Q|DUP75508|1310
N3408	dum|DT_2|38511518_38512827|DUP|Q|DUP75509|1310
N3408	dum|DT_2|38514672_38516043|DUP|Q|DUP75520|1372
N3408	dum|DT_2|38517833_38519142|DUP|Q|DUP75510|1310
N3408	dum|DT_2|38520994_38522303|DUP|Q|DUP75511|1310
N3408	dum|DT_2|38527317_38528626|DUP|Q|DUP75512|1310
N3408	dum|DT_2|38530478_38531787|DUP|Q|DUP75513|1310
N3408	dum|DT_2|38533639_38534948|DUP|Q|DUP75514|1310
N3408	dum|DT_2|38536800_38538109|DUP|Q|DUP75515|1310
N3408	dum|DT_2|38539961_38541270|DUP|Q|DUP75516|1310
N3408	dum|DT_2|38543122_38544431|DUP|Q|DUP75517|1310
N3408	dum|DT_2|38546283_38547591|DUP|Q|DUP75518|1309
N3408	dum|DT_2|38549442_38550812|DUP|Q|DUP75521|1371
N3408	dum|DT_2|38555743_38557113|DUP|Q|DUP75522|1371
N3408	dum|DT_2|38562063_38563433|DUP|Q|DUP75523|1371
N3408	dum|DT_2|38565195_38566504|DUP|Q|DUP75519|1310
N3408	dum|DT_2|38571513_38572862|DUP|Q|DUP75524|1350
N176	dum|DT_2|38977713_38979250|INVDP|Q|INVDP121713|1538
N176	dum|DT_X1|137721004_137722614|INVDP|Q|INVDP78315|1611
N3009	dum|DT_3|152957868_152959109|INVDP|Q|INVDP71787|1242
N3441	dum|DT_2|54858270_54860155|DUP|Q|DUP48212|1886
N3441	dum|DT_3|7029171_7031027|INVDP|Q|INVDP85775|1857
N3441	dum|DT_5|17791561_17793455|INVDP|Q|INVDP85780|1895
N3441	dum|DT_5|229498712_229500606|DUP|Q|DUP85781|1895
N3441	dum|DT_6|215738695_215740593|INVDP|Q|INVDP85782|1899
N3441	dum|DT_6|218797311_218799205|DUP|Q|DUP85783|1895
N3441	dum|DT_9|42609139_42611033|DUP|Q|DUP85784|1895
N53	dum|DT_2|74803402_74805202|INVDP|Q|INVDP125749|1801
N53	dum|DT_6|198761542_198763335|DUP|Q|DUP134215|1794
N53	dum|DT_7|144010330_144012091|DUP|Q|DUP125753|1762
N53	dum|DT_8|74036203_74037972|INVDP|Q|INVDP131720|1770
N53	dum|DT_X1|114492179_114494032|INVTR|Q|INVTR67622|1854
N53	dum|DT_X1|77869834_77871680|DUP|Q|DUP125751|1847
N1168	dum|DT_5|64034787_64036395|INVDP|Q|INVDP122850|1609
N1168	dum|DT_6|162597388_162598860|INVDP|Q|INVDP61478|1473
N3532	dum|DT_2|89121076_89122572|INVDP|Q|INVDP91284|1497
N3532	dum|DT_2|97887737_97889171|DUP|Q|DUP91292|1435
N3532	dum|DT_5|74425266_74426777|DUP|Q|DUP91286|1512
N3532	dum|DT_5|74443749_74445253|INVDP|Q|INVDP91285|1505
N3532	dum|DT_6|130874688_130876151|DUP|Q|DUP114072|1464
N3532	dum|DT_6|24230095_24231687|DUP|Q|DUP91346|1593
N3532	dum|DT_6|48958927_48960377|INVDP|Q|INVDP91360|1451
N3532	dum|DT_8|108619263_108620970|INVDP|Q|INVDP69373|1708
N3532	dum|DT_8|114352427_114353898|DUP|Q|DUP114081|1472
N3532	dum|DT_8|73845826_73847348|DUP|Q|DUP91363|1523
N3532	dum|DT_X2|121056804_121058354|DUP|Q|DUP91362|1551
N3532	dum|DT_X2|86964741_86966222|INVDP|Q|INVDP91361|1482
N3532	dum|DT_3|246953520_246954962|DUP|Q|DUP48724|1443
N3532	dum|DT_4|176789390_176790894|DUP|Q|DUP91281|1505
N3532	dum|DT_4|176832585_176834047|INVDP|Q|INVDP90699|1463
N3532	dum|DT_8|108600793_108602294|DUP|Q|DUP91282|1502
N3532	dum|DT_8|73785184_73786553|DUP|Q|DUP114073|1370
N3532	dum|DT_9|127611880_127613388|INVDP|Q|INVDP91283|1509
N53	dum|DT_3|148359039_148360833|INVDP|Q|INVDP134214|1795
N53	dum|DT_6|50414546_50416271|INVDP|Q|INVDP131722|1726
N219	dum|DT_3|171934792_171941355|INVDP|Q|INVDP81996|6564
N219	dum|DT_3|171950716_171957295|INVDP|Q|INVDP81993|6580
N219	dum|DT_6|43456488_43463013|DUP|Q|DUP115972|6526
N219	dum|DT_X1|109275998_109281673|INVDP|Q|INVDP81988|5676
N450	dum|DT_3|1840732_1843782|DUP|Q|DUP65251|3051
N450	dum|DT_5|236448844_236451804|INVDP|Q|INVDP65253|2961
N450	dum|DT_8|47377529_47380625|DUP|Q|DUP65250|3097
N450	dum|DT_9|23318576_23321630|INVDP|Q|INVDP65252|3055
N3900	dum|DT_3|236943427_236945417|DUP|Q|DUP48883|1991
N3900	dum|DT_3|236949146_236951189|DUP|Q|DUP48875|2044
N3900	dum|DT_3|236954922_236956965|DUP|Q|DUP48876|2044
N3900	dum|DT_3|236960696_236962740|DUP|Q|DUP48877|2045
N3900	dum|DT_3|236972226_236974269|DUP|Q|DUP48878|2044
N3900	dum|DT_3|236978044_236980039|DUP|Q|DUP48884|1996
N3900	dum|DT_3|236983767_236985810|DUP|Q|DUP48879|2044
N3900	dum|DT_3|236989587_236991582|DUP|Q|DUP48885|1996
N3900	dum|DT_3|236995361_236997356|DUP|Q|DUP48886|1996
N3900	dum|DT_3|237001081_237003124|DUP|Q|DUP48880|2044
N3900	dum|DT_3|237006891_237008886|DUP|Q|DUP48887|1996
N3900	dum|DT_3|237012612_237014655|DUP|Q|DUP48881|2044
N3900	dum|DT_3|237024161_237026204|DUP|Q|DUP48882|2044
N3532	dum|DT_4|192450952_192452325|DUP|Q|DUP91279|1374
N3532	dum|DT_8|73944454_73945845|DUP|Q|DUP90732|1392
N3945	dum|DT_3|254028872_254034189|DUP|Q|DUP48907|5318
N3945	dum|DT_3|254034186_254039500|DUP|Q|DUP48908|5315
N3945	dum|DT_3|254044996_254050313|DUP|Q|DUP48909|5318
N3945	dum|DT_3|254050310_254055629|DUP|Q|DUP48910|5320
N3945	dum|DT_3|254055626_254060942|DUP|Q|DUP48911|5317
N3945	dum|DT_3|254060939_254066256|DUP|Q|DUP48912|5318
